index,prediction,probability,true_label,truncated
d1422ebd6b1681d173ea1c4184cad143b0ec6fa3,NonBugFix,0.900899,NonBugFix,True
82eb074afd6998355aade81ec3374317003365ee,NonBugFix,0.901105,NonBugFix,True
f38b1cf2f89f9752cdc2514696fbac7932d1f5b9,NonBugFix,0.900125,NonBugFix,True
a94db219bd5473de2c35cb91af0715eab8f49ad9,NonBugFix,0.900321,NonBugFix,False
159573f7eb7a65734657d2c2ad86a7d39e2c25be,NonBugFix,0.901000,NonBugFix,True
97fbfb542737a2625ff983feb8cb3c0af58a6805,NonBugFix,0.901030,NonBugFix,True
68aa14653501d3aa0b67583e585d68bd383d9922,NonBugFix,0.900896,NonBugFix,True
bcb5b6ff240d9269463cfa62e2e25590e59ce83e,NonBugFix,0.900000,NonBugFix,False
a28eb4d978c2dc3a1e9f25d4e55936ae43c31b41,NonBugFix,0.900561,NonBugFix,True
c74daf63d1c231f839e86105e3aff8e6597cb358,NonBugFix,0.900455,NonBugFix,True
c8c9ee2cb20c1497a28ae1adb80dcc57a1fa5ac9,NonBugFix,0.900826,NonBugFix,True
527957bc942cef08408d296389cb1fff38da5cba,NonBugFix,0.900909,NonBugFix,True
8ea26615675f42ea704161b103de11be876a77c7,BugFix,0.873744,NonBugFix,True
c6b4d9079b0e920ccfd0a86608160681a902b909,BugFix,0.873740,NonBugFix,False
5588ebd811b937d1176f233e7495bc61170692d7,BugFix,0.873714,BugFix,False
b4f2d954e1b55f09f39132d096547cd977a3911a,BugFix,0.873698,BugFix,False
1b120b658ce37aa99c75373ab89dcb1bfdc2070b,BugFix,0.873703,NonBugFix,False
3d2fb8cd7994b465c85d45a7d753620b8cf5991f,BugFix,0.873764,NonBugFix,True
149a1cff3e47ac1760ab9429dea14817e6d776ea,BugFix,0.873739,BugFix,False
cdbbef994e665884ee63f2fa31467233f2248535,BugFix,0.873658,BugFix,False
7c5d7eade679671232498b6f614980619af6adee,BugFix,0.873731,BugFix,False
3ee22b16836d5a8eb11ab14cf53736d4886fe497,BugFix,0.873734,BugFix,False
613f903383c4153c1c7e69ac29e1049659e8572b,BugFix,0.873725,BugFix,False
3820be32a557169b92805453961298044687e507,BugFix,0.873689,NonBugFix,False
5808f6b10c57fdeefef8f2176ac3d7dbf6310f5b,BugFix,0.873769,BugFix,True
1eb403c4318e0c6c546f47020a6ccb64d563e9bf,BugFix,0.873745,BugFix,True
aa8ee7160f868832eaa9a062f0b1cf07e5c3d20e,BugFix,0.873667,BugFix,False
7a4f64b04bdcf411e9d60e0c1ffdfcdaee61117d,BugFix,0.873768,BugFix,True
b85938d2f33f79b04f5bd236b081b778006f5b0b,BugFix,0.873705,NonBugFix,False
3caee53382c6843e73c565a7039d17d53d6b8d5d,BugFix,0.873730,BugFix,False
0c4427644306bf94270eae7ddb02b9da96fa244d,BugFix,0.873759,NonBugFix,True
5220fdb55a7afd4a0c4a0d02f8a489ee87fa676c,BugFix,0.873738,BugFix,True
3be549ae044c5d68675c9ea715fecc7582b55ec5,BugFix,0.873738,NonBugFix,True
2e16b18d0d24c5129e654d820e6c7f2155b1b7e0,BugFix,0.873725,BugFix,True
61f5a96026fb0002eb7bf3d61f044280d3f47e8b,NonBugFix,0.570538,BugFix,True
f43eb07cda41a9e6380a81195349c28926c72113,BugFix,0.873725,BugFix,True
83b9d6493bd8f3aa13f1113c4b769f943db216a0,BugFix,0.873749,BugFix,True
220d2993e5a4f33f04a48f0b23c3db0d81ea659c,BugFix,0.873715,BugFix,False
69c3edd0154e4e4f2eb71987d6734503d66773df,BugFix,0.873746,NonBugFix,False
b9df1f20fc5192b6e50fca2006608ab88d68161f,BugFix,0.873749,NonBugFix,True
b00fde6f69e1a2463255559d26812671b00cb90c,BugFix,0.873749,NonBugFix,True
acbdbf255e97339740e11759ff650556c4465cb6,BugFix,0.873739,BugFix,False
74e01d89108c3b5e61b50adad3190f0770574675,BugFix,0.873697,BugFix,False
d22966941657c19d25edc45e9dafabff7cceea7f,BugFix,0.873728,BugFix,True
381ef10db458c322196478530e480de1bb7def8d,BugFix,0.873723,NonBugFix,False
1eb37f3143cfc17091389dcb41f3e228e8515c28,BugFix,0.873690,BugFix,False
140a7c059921727df381a482ce728e300023cfd9,BugFix,0.873713,BugFix,False
8f2017a7b729b0aa4ed1626ba3f8a5db6c49cd59,BugFix,0.873689,BugFix,False
b98aca1860d4b6105454d3cef50a983d1d4c1c12,BugFix,0.873717,NonBugFix,False
c5f9e5fc20d7175b327a3ada8f9c0254f69e18b4,BugFix,0.873639,BugFix,False
3fe11449a710bddcf0d5f3d8c6e4d992dc74fd87,BugFix,0.873644,BugFix,False
cc00f5df93ecc9d558f2ab6eaf81f2b5c1571c50,BugFix,0.873735,NonBugFix,False
967f49a411fe0dc685fc494352c839bcb106fa6f,BugFix,0.873691,BugFix,False
23e79e4dc6f0ce972ce6244a19929f4af2f42206,BugFix,0.873667,NonBugFix,True
5739d875ab983543fdf729f70a15773fdbe9b1bd,BugFix,0.873748,BugFix,True
2d655ad41f1aefe84deff2cd184c3f5898cb2050,BugFix,0.873740,BugFix,True
722fcc74f6b6a157f595870e7cc5dcec0765956b,BugFix,0.873733,BugFix,False
0d28a4ff66c756499c7051f6d9806f3fb4e023ea,BugFix,0.873715,BugFix,False
c94ae699ea908e330553b831f9c734724b7743ef,BugFix,0.873732,BugFix,True
5250270e0f1540e9f6b01d33301e42c0701c354a,BugFix,0.873696,BugFix,True
c4dd782ec5125211722e4c90cdb02970d9fa9f6a,BugFix,0.873748,NonBugFix,True
4488011f3dc7ebeffcf5d4c695b0ddd267ff379f,BugFix,0.873708,NonBugFix,False
aa00780b0def4edc1b60024d76cb5b7df6c765a3,BugFix,0.873749,BugFix,True
5485d2b5bbebecc36ad82fb08a7ab639133ef997,BugFix,0.873754,NonBugFix,True
fe1e812d433e8dfaf59df4f17c925334027a33bb,BugFix,0.873727,NonBugFix,False
05a31bccb59872ffd45c97f304a3f2621d84f209,BugFix,0.873667,BugFix,False
7010a0c537b9caa56ae73fe95b98031d23b43702,BugFix,0.873750,BugFix,True
5ca0f4b06d738266d48d95bfac20180e4a544638,BugFix,0.863961,NonBugFix,False
75b23f819dd326950fe550d536c58727e8eb903c,BugFix,0.873746,BugFix,True
fa748fa570218388a69ec89972688a786a345717,BugFix,0.873754,NonBugFix,True
2de97cbdec0c04e05532a45e500aeb3717c8e08b,BugFix,0.873723,NonBugFix,False
4e71a505df1a467eb50f71fec48b8d892df70d74,BugFix,0.873724,BugFix,False
30a7d1c87adeeb7e316e4c443396663d3e9603c8,BugFix,0.873690,NonBugFix,False
da515f4ab011dacb348eb57ac3056f8ae16a23d4,BugFix,0.873741,BugFix,True
e48a8a3c06c0db46ab345e9cc004857399381c64,BugFix,0.873738,NonBugFix,True
8fc4b8fadc0319734bf4e8333609bfaa5fc65d41,BugFix,0.873757,BugFix,True
a1df7e7ed5efd7fd98c73445104deeabc419baae,BugFix,0.873726,NonBugFix,False
7503f3e3f02c8689eadd4b3bf08a5464c5a2722f,BugFix,0.873745,BugFix,True
db990106806eff530c8dfc950cc07165546790e9,BugFix,0.873692,BugFix,False
71b1ebfa127b942d6dfd222fb4f50e77e04c554c,BugFix,0.873741,NonBugFix,False
c6c5b9ff68cbe54b5eacf3571a3fd199c51f1f3b,BugFix,0.873694,NonBugFix,False
bc1fdd0e727b7c709cf5d462dfd482482eb3a18b,BugFix,0.873748,NonBugFix,True
b802b449cf0e9722e021cda8345bed948c505dae,BugFix,0.873717,NonBugFix,False
48b46eb3845fd6cf8fa13cd3def581f9a0ff4339,BugFix,0.739474,NonBugFix,True
c601129df52742f29862da1cfe6106bd82e2c917,BugFix,0.873690,BugFix,False
39e49d40feda3e7a017bf2febba45bdba8e33598,BugFix,0.873719,BugFix,False
a034a44797110bf3d875905e8a6f1f5b86b0c1eb,BugFix,0.873737,BugFix,True
dc91841f26727fb7989c56c441028600e89be492,BugFix,0.873666,BugFix,True
9f4320500572d856231ab231eda6acf4ee8052ef,BugFix,0.873698,BugFix,False
6da65fc8773f2a78c6e00e835b26685f80c075b3,BugFix,0.873751,BugFix,True
81163459551133562be339e96ccffdb80a2e8a90,BugFix,0.873744,BugFix,True
71d388d99e495f8e5c11e0c05e4ae744bd33bfb9,BugFix,0.873725,BugFix,False
61f8a9581cf334d6b85fd946d2c9c1e27c8a7ee7,BugFix,0.873704,BugFix,False
7e5359db678e2bc4e8922d2c548ed6623256335d,BugFix,0.873707,BugFix,False
d8d88c9599a04dbb627bb02080817884925845c9,BugFix,0.873748,BugFix,True
cefbc775445a5bd59c4365722e663893df6c556d,BugFix,0.873700,BugFix,False
b0a61a8bf4babb708b7903f3241f864abca444da,BugFix,0.873713,BugFix,False
ec1c27ee48ad53b16a022bb1ca14b7709e05d316,BugFix,0.873719,BugFix,False
0296900ea3f55089d4d3db653867340b23f3b63b,BugFix,0.873747,NonBugFix,True
e24b330d5c1f107ea5a6c661c412052b4b9afa10,BugFix,0.873744,BugFix,True
98ef036faed1da9b29be6bf297093b69cd0c347c,BugFix,0.873701,BugFix,False
47b6bdcc30f5c9c07307be468b0e17715dc32566,BugFix,0.873727,BugFix,False
1ddd5a00daedec14902fdc936a27d1b364f78314,BugFix,0.873717,NonBugFix,False
882964f14f62feea6ea7e62345cbb23167b1f61d,BugFix,0.873681,NonBugFix,True
a0e248a21436efe42cb048db447e634efc303b30,BugFix,0.873748,BugFix,True
31170dec0d459f72e7e21a25ed7ffc7e3fb1e32c,BugFix,0.873738,NonBugFix,True
938b1b3fd2c51009a9157be54e3ed46910063a26,BugFix,0.873731,NonBugFix,False
7a7d8ddffc971f31d9b7792136d5ebbff3c73dbb,BugFix,0.873706,BugFix,False
b17094845e7775d396587ebcff32a351c80dfb54,BugFix,0.873710,BugFix,True
57ca49953716f5e6079dbcde71a17b3c233a4a7d,BugFix,0.873723,NonBugFix,True
e1e09f1c3b76b39c0fae1b4188ea09c7f674efc2,BugFix,0.873700,BugFix,False
65c718c04ea4ba8f9aef746713d85ffe3c1d6e7e,BugFix,0.873714,BugFix,False
6c90767b12e7faa6c00a7b10ecec3196f31f69d5,BugFix,0.873757,BugFix,True
e0709844b8ad67e23984fbc5db391b1dc7c9feb2,BugFix,0.873577,NonBugFix,True
767031d59e433c96cbc46c5e9fa8adb631f14074,BugFix,0.873770,NonBugFix,True
07a0d45730ffd909a363b3d159cb9b522456cb88,BugFix,0.873762,NonBugFix,True
37d02df3cbadec0047eb8e77f787d0e2a402929c,BugFix,0.873756,NonBugFix,True
264e16a01ef481f6dbbb6ff0ece9f2e8b11c8475,BugFix,0.873760,NonBugFix,True
ab3bd0543f5dcb3db86ed86d4f637728335e9a64,BugFix,0.873680,BugFix,False
e2579accfb6c614bc98e59e076b521825a4f4b2d,BugFix,0.873681,BugFix,False
f3fb3360fa686e58bf95098b5913264fc701f614,BugFix,0.873668,BugFix,False
1c7b998781b6501d979d7d3aa4eaf74c8b5531b5,BugFix,0.873665,BugFix,True
0b056816ae240bd12d40a9a4926520fc5cf9299b,BugFix,0.873728,BugFix,True
3a2992d2d9bd60413cf1b2c123c0f63c23c1f73f,BugFix,0.873723,BugFix,False
78e835470e0a90ae1ee62618c62f364ed850bede,BugFix,0.873742,NonBugFix,True
cef67b9e54df90242c6b61cd47b35f1810416ada,BugFix,0.873753,BugFix,True
054499bd186d237ad7091bfd01531ac5682332b3,BugFix,0.873730,BugFix,True
fb0c98a7e66723f1ae949f529f8d4abc7596ebae,BugFix,0.873747,BugFix,True
08a2c249ed69fa0fb972c35558018ad575f4a516,BugFix,0.873751,NonBugFix,True
23b5a4313d75a7297b0456f29bd43bb0e2839aeb,BugFix,0.873722,BugFix,False
6e748d3a77485f774811e397baac094ef9311730,BugFix,0.873756,BugFix,True
306c186c0ea1bdf672c7a529bc8686b096d0d9e1,BugFix,0.873721,BugFix,True
7995d23e73f772539d4497c9df3d1ec836753038,BugFix,0.873699,NonBugFix,False
ebcc394cc761e50f146051722307533a9724fa27,BugFix,0.873670,BugFix,False
c8125cf5718370c12aa785add51fbbb057da0f01,BugFix,0.873717,BugFix,False
b76364b852fd03ff6c98568bd22a261df2fa371d,BugFix,0.873709,NonBugFix,False
a11a9d4b6e958adb73a8d44309ccd5755f2c0152,BugFix,0.873721,NonBugFix,True
7ee5a14c0cac11724d22286034567fd418e25797,BugFix,0.873764,BugFix,True
1c1b4b37f0e7a3a86d7597b8f72506d4d41c5ab1,BugFix,0.873775,BugFix,True
fa14955915bcfc0be3c4f8b0950cb9c2cc67e843,BugFix,0.873715,BugFix,False
ca1cb7b63a606ad9ebce026afb7bf82dce396958,BugFix,0.873687,BugFix,False
385ba6e8f580414ac99da42f5e950fa63a76ee14,BugFix,0.873730,BugFix,False
f80f3aeadbb8ba014131d1da6e074fa08f349a9a,BugFix,0.873735,BugFix,True
518a632517a44cf4bdeec19c9a902d8b9bc8c835,BugFix,0.873728,NonBugFix,False
a3b209e9143e5e3ed70790143440d7a07319edb5,BugFix,0.873683,BugFix,False
cbfe2893e99146d1c1ed981d36dab7f22a559a78,BugFix,0.873748,BugFix,True
892b736a0c5fa5b9c8323f3d5bf3c2ea100b1d68,BugFix,0.873706,BugFix,False
b145ce8a443faa86841d19b3b453b6b54b8686b2,BugFix,0.873707,BugFix,False
2b0cb3267d6abd2ba6d59d1a21e8da9fd746d5bd,BugFix,0.873741,NonBugFix,False
cf0577f71eb8e686b61be9a52b8c5dc6f08821f6,BugFix,0.873739,NonBugFix,True
7234cae39c0e06fc126a971723a07495ecbe073f,BugFix,0.873693,BugFix,False
ed00a2e83de1e768918604a65def097895b71dd4,BugFix,0.873706,BugFix,False
d1cbce17f039b077eef26fbddcacc35944bccdf9,BugFix,0.873693,NonBugFix,False
90061174d2ebc0464c79dadc2907aa4d22199c65,BugFix,0.873677,NonBugFix,False
7e43d5cb32f852a6f710a18472f55c8299665227,BugFix,0.873692,BugFix,False
db00e8294b3efbafb1f5bfb5d95487e1a6ffb1bc,BugFix,0.873728,BugFix,False
510f6c1dabbfe8318daf8fc0142281fec8414d96,BugFix,0.873709,BugFix,False
a73a975f803dda3d97072846a5f16a305ff59343,BugFix,0.873670,BugFix,False
1a5e6e7bd134059186b76f6b129dc89320c253b4,BugFix,0.873732,BugFix,False
15031b24765e1239a782b02c79ade209559cb5c2,BugFix,0.873695,BugFix,False
06c23d827fea6de7ee34c837369f5568806d9d04,BugFix,0.873748,BugFix,False
0dafaa649465b615ebd0b45656a8dd80bc4a72fd,BugFix,0.873715,BugFix,False
aaf94996c9c9e8b31c1f33325bd87d08e06d1881,BugFix,0.873771,NonBugFix,True
d906d8ddaa5c3b899dd682619962f0dde97f2bb6,BugFix,0.873698,BugFix,False
7f45b35a046c270dcc6c78724db53fd68dd7b3f2,BugFix,0.873701,BugFix,False
672d86ecc5e57c31edd05a8d5c353b25761cd8c8,BugFix,0.873727,BugFix,False
b7edc2f56d1e3f884f7ac46633f66ac9aef81743,BugFix,0.873712,BugFix,False
c6b0d94bc2eaa29187a3bb2958f71dc8ece49086,BugFix,0.873677,BugFix,False
2cf1cf798afcfe62ace0442567530cd1ca07d247,BugFix,0.873743,BugFix,False
4dd22a5af4a3e4f7ed1cbe10c8d36baf78da5634,BugFix,0.873712,BugFix,False
c60f7529c444e06ec5b1196e72f59cac239b16fe,BugFix,0.873728,BugFix,True
acf5ef9855da7a346d2a414c5f8601f5e8fb0bc9,BugFix,0.873700,BugFix,False
0ea3e15e3ab543c35bb6f588549dcd41566df9d3,BugFix,0.873752,BugFix,False
90a9a093b422f2cd8ba432bc1aefc27d6b0f575b,BugFix,0.873690,NonBugFix,False
a2189734f1086fe81a6f07716d0f9337cc4623ea,BugFix,0.873724,BugFix,False
bc63a23d7b4a1d6e277c093eb62057be0106b31e,BugFix,0.873743,BugFix,True
2d6d717033f50647054d6b3a1bf00ecedd604668,BugFix,0.873738,BugFix,False
c5deb2dfdc56a12da57f2db1507f13f11e9493e8,BugFix,0.873689,BugFix,False
875a61fbe585b5e3ae974796a81fbb71677efa52,BugFix,0.873721,NonBugFix,False
b95c09649bc1271bfd1e276600f8d302777292ac,BugFix,0.873682,BugFix,False
31eda352fb4e6ccb3fc9afde652aab81f4e526c7,BugFix,0.873640,BugFix,False
22a62d58a3b21654706b1dce666bc52f575d54fb,BugFix,0.873695,BugFix,False
829b36a74852cd660ca8cc0faebcda7f3b395826,BugFix,0.873742,BugFix,False
25a15579e179f7bcb54f76ed403bd3cf2709d3de,BugFix,0.873737,BugFix,False
e4c74a91b5c4165a9c90cde4d7b2ddd72e81af8d,BugFix,0.864961,NonBugFix,True
32308ff65f5c5b42aa9c5c71abe3db4902072f2a,BugFix,0.873681,NonBugFix,False
e759bf576bab5caccee18c0562df1b29b6e286ca,BugFix,0.873688,BugFix,False
b55e9c23c1fd99f0beaecd43b1cc9488f9dc94b2,BugFix,0.873724,BugFix,False
47e03818a45bd83b964188de88bc0fca22c8f3ae,BugFix,0.873653,NonBugFix,False
6d2a325154af8fc0bf1f148357082d5de932e97f,BugFix,0.873732,NonBugFix,False
f7114ad83beca3c213b5f12121c88ca1001a3292,BugFix,0.873724,BugFix,False
3d89b93b29bcc96b3b941115357e76f1b07a22bb,BugFix,0.873670,NonBugFix,False
c8c17412af9d4b22117bfb1a3d56f6cba4029088,BugFix,0.873740,BugFix,True
9dd8a239bf634dcf8e5160ddbdfcf1c493681729,BugFix,0.873750,BugFix,True
28aa51612b57dbafe8fe4a0e1eb2231969e139b9,BugFix,0.873684,BugFix,False
823101da17baeb59bf7a262d7ae33e59a809dc61,BugFix,0.873725,BugFix,False
22d1ad7f2599f4f6eed090399be58cac65415406,BugFix,0.873761,NonBugFix,True
98c502ed64f5e01b18dc19637ed0038586b481c1,BugFix,0.873702,BugFix,False
645df5754bfb93d86181de586f38f0cdda603837,BugFix,0.873650,BugFix,False
55b19f90a4befccd127d4dec39291a53ef44bd59,BugFix,0.873726,NonBugFix,True
64751668144b2e97561a3d00a1dc993304fcace8,BugFix,0.873744,NonBugFix,False
a4d72812e6e1dbd5b12a760b6f9f3e73b7199060,BugFix,0.873734,NonBugFix,False
27ef70872c12c597813738bf7a47925369e60193,BugFix,0.873763,NonBugFix,True
361350d3e09689d038f758bc60a6daee10608d10,BugFix,0.873694,BugFix,False
7823b818dc95330742061f34eded29db4e288429,BugFix,0.873746,BugFix,True
7b448159c91c5c09f001665091ef7cdaa28fb25e,BugFix,0.873684,NonBugFix,False
ddb3d9576aa97390c10d4cfabf542d79a4242f5c,BugFix,0.873725,NonBugFix,True
a0007c20945cdecbd59c949a4aa8e1e60b182d58,BugFix,0.873714,BugFix,False
cb956ef9af510590c764868a5bfa4e0eaae17057,BugFix,0.873669,NonBugFix,False
b1dcdd370a14c218e8d618070c38282c7f8355d4,BugFix,0.873762,NonBugFix,True
374aa9add6dcfaf100b22533f40179ede5f7bd7f,BugFix,0.873727,BugFix,False
a3b7b78b8af8f91f3bc8550b9890e8c17894d90b,BugFix,0.873720,NonBugFix,False
3b8a18eb661544ebc8473f467f132d32e2c7cb8d,BugFix,0.873673,BugFix,False
f4e3026cb8b6a1ce5d3f9db90460e5781e65c636,BugFix,0.873706,BugFix,False
be8b48718bd23ba9d47aabe710f60a80ae9ce74f,BugFix,0.873744,BugFix,True
98f38ee0f087526c2b5b325bfacc5ad9945d21c7,BugFix,0.873716,BugFix,False
980ff6c4896269f352c3b78343411585b9c87588,BugFix,0.873707,NonBugFix,False
103956346ec84050704468b74207bd2f0fefa490,BugFix,0.873720,BugFix,False
39be2cadd14bbbc64497bcc07e36e9038f34c438,NonBugFix,0.578105,BugFix,False
bde514e5bb17b8119d729c9f94a6e19bc36e0265,BugFix,0.873749,BugFix,False
c60c39fdae18f3ebd98a6f6109f208a6b86ca329,BugFix,0.873512,NonBugFix,True
b30062a246a5c5423862e877d1d22d5a7684ab2a,BugFix,0.873734,NonBugFix,True
dd5444129a41d04af0ca71aaabce7a7ece4fc12b,BugFix,0.873354,NonBugFix,False
5e8d779144936da7d293948b89471d64290b806d,BugFix,0.873742,NonBugFix,False
2cce4af1893bf28422052e92f9d857d74a895a04,BugFix,0.873710,BugFix,False
2296041138aef9384f181099e2f62040bc327908,BugFix,0.873759,NonBugFix,True
598f14dc8e94389cec03a4db10188a79bf854c23,BugFix,0.873723,NonBugFix,False
79631bba45a132c8c614355cc11303fc113ffb0e,BugFix,0.873749,BugFix,True
a99d3af292c21f8bbb75a2997f2eee130dd17994,BugFix,0.873733,BugFix,True
a6d69627b02b3432e4fbf196dd750636144a55ff,BugFix,0.873711,NonBugFix,False
9083a858081881dc2c0b535bad0e6c8a7c28a5b0,BugFix,0.873736,NonBugFix,False
2653a1a959fc1fd66c2fe450ef5c62f47e75ec45,BugFix,0.873677,BugFix,False
90050e7b8d324e8fe3773f34694ccfa226c126c5,BugFix,0.873713,NonBugFix,False
ed1819936c3a01185b43d57d67bee39bbcfbdb3f,BugFix,0.873689,BugFix,False
194c3cbf8989e13dddeb727efccae2d4b287fdc0,BugFix,0.873700,BugFix,False
f540cc8541e47eee685eae593ce3115d1179fddf,BugFix,0.873706,BugFix,True
c266228f9ec5f2a68ee8180230d765f3b03f1c02,BugFix,0.873647,NonBugFix,False
c90ba43ed63d20a353e6ff4eeb94aea56ea7504c,BugFix,0.873702,BugFix,False
efb55eeb407d93f4e1e8a788a76d5cf35403be66,NonBugFix,0.567807,BugFix,False
a0531a9a29066d70b23e1f9bd8e18af402a1a34c,BugFix,0.873750,BugFix,True
202a33e4a70cebe63d9ebf76d0d40555c3829cf7,BugFix,0.873734,NonBugFix,True
0b051420ba976237e6989f1d31d6e7b2f7150b79,BugFix,0.873570,NonBugFix,True
c6818a0677ed79e04557aa82f0f97b41e6317f89,BugFix,0.873695,BugFix,False
ca37ede06949c42249f47648fbcff9d6ef1ad0d8,BugFix,0.873686,NonBugFix,False
5675009328b1418c9a418652f2979e010e36a759,BugFix,0.873699,NonBugFix,False
d84aa91298216f60d45c718f025f19e14816707c,BugFix,0.873719,BugFix,False
042c43ab333cc23fcad8582c34fa17cf03202abf,BugFix,0.873733,NonBugFix,False
2824a703df9e29f2529cfff563cdb508892cab9a,BugFix,0.873725,BugFix,False
45b245f69a0b6c337a5c5b0fd36b1526f3bc875f,BugFix,0.873720,NonBugFix,False
b9210bd006bcb22f3e56b0389a6d118e069e5e4f,BugFix,0.873710,BugFix,False
ad80fc206c838c673f50c7b59398060c27ebcd58,BugFix,0.873694,NonBugFix,False
870d6b3c6f18023908da60f21506cc9f05b1e608,BugFix,0.873687,NonBugFix,False
76a4eb3958e053bf2f08c62dd230ed62f688de30,BugFix,0.873711,NonBugFix,False
1bd9420e2131e2cf02b1860de1e33b0ba9546703,BugFix,0.873659,BugFix,False
156f1ca223978c0b60312e7bcd5ec8d763de50a6,BugFix,0.873700,NonBugFix,False
8d2b8ff6a7d9bd7f30b6e73c5c7860af79a98cd2,BugFix,0.873733,BugFix,False
9de7c040c035f551f11bf65ab61c4d823bb182bb,BugFix,0.873735,BugFix,False
edc20fa71abbc8dfc898ec793903f22caec9c6ef,BugFix,0.873746,NonBugFix,True
a0c262b1ed44517e2961bd0ba649fe565158c8f6,BugFix,0.873745,NonBugFix,True
c7f0f60de6788a976486db774cc70571166022de,BugFix,0.873763,BugFix,True
5b3a3a6ab041c4268c902b5391aec09d103f1258,BugFix,0.873734,BugFix,False
c9005a11f2410aa77e7345dd4369e14c49e911dc,BugFix,0.873706,BugFix,False
872420c87cc71a2790310f5b4be0e5b0f275a44f,BugFix,0.873756,BugFix,False
5758f7709a24fdf24af8b69b75453d0e0a2fc32d,BugFix,0.873685,BugFix,False
20f7a874337f063ee0376e9d9734a24f0803bafc,BugFix,0.873687,BugFix,True
56954e2d1589fa1cf401e93e712f6d132afb1937,BugFix,0.873664,BugFix,False
937108f11e832676d85965b3748b06ff4f209bc9,BugFix,0.873697,BugFix,False
3cb875cf9e79abc7fb08b9f9c57034983f5ad509,BugFix,0.873680,BugFix,False
9a53fdc2941f97d96db9fa3e2a19a7d062461021,BugFix,0.873645,NonBugFix,False
8aa247eb346880dde8b6a84865f5689e955190f9,BugFix,0.873734,NonBugFix,False
597032c630c22f26f1db11684e4fc636f759c1e6,BugFix,0.873685,NonBugFix,False
80f8ec6f2a28c826d50e197709cfca189ebe166b,BugFix,0.873686,NonBugFix,True
3175409e739b8c53f939328ba9940f803f461655,BugFix,0.873687,BugFix,False
2f1df62c95e945b24339707bbe04a2c551f98dfe,BugFix,0.873681,NonBugFix,False
226fa3f99a28b9794c1a4230a06a04ae4e32d15c,BugFix,0.873670,NonBugFix,False
175eb7d8f9f9226000fe52968e6ac810ccae77e3,BugFix,0.873739,BugFix,True
2ea633382a7fc8a5701e62651aa11b557651fc73,BugFix,0.873721,BugFix,False
84e8ab07bbdabf77fd04ffbf9d0ebbacd13fd466,BugFix,0.873747,NonBugFix,True
9752018afafb7ae64f4c7f5c2b347718a7a38588,BugFix,0.873669,NonBugFix,True
e32e38be7c09fc695afa55a67281d17785ea2da8,BugFix,0.873765,NonBugFix,True
c166907d3678ec98a5c440c6d08ed72deb5ccb70,BugFix,0.873703,BugFix,False
f06d41f967ca029538fb491d6561bb376fb5a5af,BugFix,0.873753,BugFix,True
0f9844c5f248862e8a99f194596da0fdc302ffd8,BugFix,0.873713,BugFix,False
fc5f646c4e00273e69d9e5bb1911a4bd990727e7,BugFix,0.873695,NonBugFix,False
b52545e39c9f7ceea6fe8ce8ab06017fda885b38,BugFix,0.873719,NonBugFix,False
8ed77be99141f5ec060d6e9b21ce5278519e666c,BugFix,0.873719,BugFix,False
42e961e7af04506c264f7d67993e9b195a9ef9f0,BugFix,0.873763,BugFix,True
7b870a495d1d9fcf7bf6602f197ae3998ac6499c,BugFix,0.873755,BugFix,False
243e25f1969ed55b62aa7975de0cf1a228e40de8,BugFix,0.873670,NonBugFix,False
e59e56822f2a210cd7b39aae266b9beb343b90ef,BugFix,0.873742,BugFix,True
b18c29ed5e9dfc166a5f0714f5f895243cd95d5c,BugFix,0.873730,BugFix,False
914932000311c8de5b8d7f7386988f9fd5b63180,BugFix,0.873715,BugFix,False
276e5acca8d80e7a1e02280bd8376799151e6aa2,BugFix,0.873739,BugFix,False
1e4edd101661cd3974c70c2aa95ea7156a831b33,BugFix,0.873699,NonBugFix,False
4904623c666c812863ef2b0700efc29da7df673c,BugFix,0.873694,BugFix,False
2ba5e6a9c5a2cf3e504f33ecf45aa7b0ad531428,BugFix,0.873741,NonBugFix,True
0ea4c7cb5b91cc8ad0ab9ee16fad676d5cad48de,BugFix,0.873724,NonBugFix,False
3208a3d86adaa47598f71703951ff6a75c6c8d3f,BugFix,0.716448,NonBugFix,False
7d983fc0b2291aea41b8df466a8cf08058e50776,BugFix,0.873732,BugFix,False
8757c611aca8864f48fed256974860e94a450d33,BugFix,0.873751,NonBugFix,True
d115f2f5b4b5dc8b355bc691037ca87a462a9517,BugFix,0.873696,NonBugFix,False
e7dd395396a2255b4f7fcffd082ab4435a322aff,BugFix,0.873659,BugFix,False
df639cb7dde549b92936325e8ff9d690a6e9ea7a,BugFix,0.873735,NonBugFix,False
400d6847feb1377db8f1d486a8574e61dd5323d1,BugFix,0.873460,BugFix,True
e37f2ff37b3a145d9ee6ee4703947cb6ed22718f,BugFix,0.873753,BugFix,True
2626028250dec83cf8fa9f15fa31794e5a008b78,BugFix,0.873757,BugFix,True
a3843d67b21619faa19f85eb676ea64ff93a158f,BugFix,0.873735,NonBugFix,False
6f3e56e04fa8ed62750ed4dc361460c3d6b04675,BugFix,0.873711,BugFix,False
6efea6f3f5b9d6b37d05a4b85b359f4cf4e5aebc,BugFix,0.873692,BugFix,False
4cf92d2d07ee9dd731203b6f2df899b8172a1abf,BugFix,0.873710,BugFix,False
